Date,Main1,Main2,Main3,Main4,Main5,Euro1,Euro2,Jackpot,Winners
23/03/2012,5,8,21,37,46,6,8,10000000,0
30/03/2012,5,7,12,19,26,1,5,11000000,0
06/04/2012,7,8,34,36,38,4,5,12000000,0
13/04/2012,5,11,12,27,32,1,3,14000000,0
20/04/2012,10,16,30,41,45,2,8,15000000,0
27/04/2012,10,13,19,40,45,3,5,16000000,0
04/05/2012,29,30,35,41,45,3,5,18000000,0
11/05/2012,15,21,38,39,47,1,5,19536864,1
18/05/2012,12,18,43,44,46,4,5,10000000,0
25/05/2012,4,11,26,32,41,5,7,11000000,0
01/06/2012,11,28,34,37,38,3,7,12000000,0
08/06/2012,10,15,16,36,44,7,8,13000000,0
15/06/2012,6,10,17,18,42,1,3,14000000,0
22/06/2012,13,14,16,47,49,1,7,15000000,0
29/06/2012,5,8,19,33,36,2,3,17000000,0
06/07/2012,10,22,24,33,38,2,6,18000000,0
13/07/2012,8,12,27,31,37,3,6,20000000,0
20/07/2012,6,9,13,14,25,1,8,21000000,0
27/07/2012,9,22,23,34,35,1,3,23000000,0
03/08/2012,12,15,18,24,25,4,5,24000000,0
10/08/2012,6,11,40,46,48,3,6,,0
17/08/2012,3,16,30,34,35,2,5,10000000,0
24/08/2012,9,20,21,33,49,5,7,11265231,1
31/08/2012,8,22,28,40,42,4,8,10000000,0
07/09/2012,15,23,25,46,49,2,4,11000000,0
14/09/2012,10,14,15,24,47,4,8,12000000,0
21/09/2012,18,29,41,44,49,1,5,14000000,0
28/09/2012,5,14,16,34,39,1,6,15000000,0
05/10/2012,26,28,40,49,50,2,7,16000000,0
12/10/2012,6,11,17,43,49,4,8,18000000,0
19/10/2012,6,14,18,19,48,3,8,19000000,0
26/10/2012,7,17,18,19,22,4,5,21320215,1
02/11/2012,3,5,7,12,31,5,7,10000000,0
09/11/2012,25,29,38,41,44,3,8,11000000,0
16/11/2012,1,4,7,21,26,4,7,12000000,0
23/11/2012,1,21,32,36,50,2,5,14000000,0
30/11/2012,2,13,21,24,37,6,7,15000000,0
07/12/2012,13,20,22,27,42,3,5,16000000,0
14/12/2012,17,28,31,35,39,5,8,18000000,0
21/12/2012,11,20,24,25,35,4,8,19000000,0
28/12/2012,5,8,22,32,39,7,8,21000000,0
04/01/2013,6,20,29,40,45,5,8,,0
11/01/2013,6,31,37,41,49,2,3,,0
18/01/2013,9,13,21,28,45,6,7,27000000,0
25/01/2013,4,13,28,37,38,7,8,29540642,1
01/02/2013,2,4,14,26,29,6,7,10000000,0
08/02/2013,12,14,17,27,43,1,7,11000000,0
15/02/2013,4,9,26,32,40,3,5,13000000,0
22/02/2013,3,13,41,46,49,3,8,15000000,0
01/03/2013,19,28,29,34,44,1,5,17000000,0
08/03/2013,10,12,14,30,43,2,5,21000000,0
15/03/2013,4,30,32,41,50,5,7,25000000,0
22/03/2013,5,12,21,43,48,5,6,29000000,0
29/03/2013,1,22,27,37,50,5,7,34000000,0
05/04/2013,22,31,37,38,41,2,6,39000000,0
12/04/2013,8,19,22,32,40,1,8,46079339,1
19/04/2013,17,18,22,24,25,1,6,10000000,0
26/04/2013,11,14,19,23,49,4,5,12000000,0
03/05/2013,14,16,28,44,48,3,7,13486561,1
10/05/2013,6,9,31,33,35,1,7,10000000,0
17/05/2013,4,6,10,13,32,1,8,11000000,0
24/05/2013,2,4,9,20,41,3,5,13000000,0
31/05/2013,5,9,12,23,40,2,7,15000000,0
07/06/2013,6,9,11,29,35,2,6,16000000,0
14/06/2013,1,25,46,47,48,3,8,19000000,0
21/06/2013,5,14,21,23,50,2,7,22000000,0
28/06/2013,6,8,23,33,49,3,8,26000000,0
05/07/2013,15,16,17,19,50,5,7,31000000,0
12/07/2013,7,27,33,47,48,2,7,36000000,0
19/07/2013,7,18,19,33,37,2,5,41522930,1
26/07/2013,4,13,19,25,43,3,4,10000000,0
02/08/2013,14,23,29,33,37,2,5,11000000,0
09/08/2013,7,26,32,34,49,1,6,13000000,0
16/08/2013,5,32,33,38,49,3,8,15541392,1
23/08/2013,4,10,25,30,47,2,3,10000000,0
30/08/2013,6,9,10,17,43,2,8,11000000,0
06/09/2013,3,7,20,32,44,4,5,13000000,0
13/09/2013,3,10,18,31,43,1,7,15000000,0
20/09/2013,2,6,15,18,24,5,7,17000000,0
27/09/2013,6,10,21,34,36,1,4,21256582,1
04/10/2013,1,7,16,21,48,1,8,10000000,0
11/10/2013,2,11,23,29,34,7,8,11000000,0
18/10/2013,7,22,24,25,41,1,3,13308948,1
25/10/2013,9,25,39,41,46,2,8,10000000,0
01/11/2013,7,10,13,26,27,5,8,11000000,0
08/11/2013,18,25,28,34,42,3,4,13000000,0
15/11/2013,3,19,32,43,48,4,8,15000000,0
22/11/2013,1,38,39,42,47,1,2,16000000,0
29/11/2013,17,25,32,35,45,4,7,18000000,0
06/12/2013,1,8,18,25,47,2,7,21047335,1
13/12/2013,9,19,24,28,49,2,8,10000000,0
20/12/2013,9,12,22,37,40,6,8,11000000,0
27/12/2013,2,15,33,40,43,3,7,13000000,0
03/01/2014,1,16,34,36,37,4,6,15000000,0
10/01/2014,8,18,22,33,40,2,8,17283822,1
17/01/2014,4,7,17,25,29,2,4,10000000,0
24/01/2014,4,28,30,36,46,3,7,11000000,0
31/01/2014,12,17,29,39,40,5,6,13000000,0
07/02/2014,16,18,20,36,49,3,4,15000000,0
14/02/2014,19,21,22,28,45,6,7,16000000,0
21/02/2014,2,4,21,30,41,7,8,20000000,0
28/02/2014,2,17,21,22,45,1,5,24000000,0
07/03/2014,7,14,15,20,39,1,8,29000000,0
14/03/2014,6,7,9,13,30,4,7,34000000,0
21/03/2014,8,18,35,38,42,4,6,40000000,0
28/03/2014,10,32,35,38,45,4,5,47000000,0
04/04/2014,10,16,28,30,33,4,6,57275842,1
11/04/2014,1,7,14,22,44,1,2,10000000,0
18/04/2014,12,32,40,44,49,2,3,12000000,0
25/04/2014,4,7,10,39,48,3,4,15000000,0
02/05/2014,9,31,32,33,34,6,8,19000000,0
09/05/2014,1,11,14,22,43,3,4,23000000,0
16/05/2014,9,28,36,42,43,2,8,28207474,1
23/05/2014,6,21,33,37,47,7,8,10000000,0
30/05/2014,7,17,25,26,35,4,7,12000000,0
06/06/2014,6,9,19,37,38,4,8,13000000,0
13/06/2014,1,8,15,18,39,1,6,15000000,0
20/06/2014,6,10,23,33,41,6,8,19318051,1
27/06/2014,11,33,35,42,44,4,6,10000000,0
04/07/2014,3,10,11,13,42,1,8,11000000,0
11/07/2014,3,10,16,35,45,4,6,13000000,0
18/07/2014,6,11,15,18,45,5,8,15000000,0
25/07/2014,3,10,36,43,47,2,5,18000000,0
01/08/2014,5,18,33,38,47,3,6,22000000,0
08/08/2014,15,19,21,34,40,3,4,26000000,0
15/08/2014,17,38,41,43,47,4,6,31000000,0
22/08/2014,19,20,40,42,47,2,8,37000000,0
29/08/2014,1,8,9,12,37,2,6,43000000,0
05/09/2014,26,31,33,39,40,5,6,51000000,0
12/09/2014,2,9,17,25,29,3,5,61170753,1
19/09/2014,13,18,20,38,39,1,8,10000000,0
26/09/2014,8,26,32,44,50,4,7,12000000,0
03/10/2014,8,15,34,44,49,4,8,16606337,1
10/10/2014,11,17,20,22,29,4,6,10000000,0
17/10/2014,14,24,27,35,39,7,8,13000000,0
24/10/2014,3,15,22,26,37,2,4,17000000,0
31/10/2014,3,7,27,43,46,3,8,21000000,0
07/11/2014,5,13,25,33,35,4,8,27000000,0
14/11/2014,22,25,41,45,49,2,5,33000000,0
21/11/2014,4,18,35,41,43,4,5,40000000,0
28/11/2014,6,16,18,29,35,6,9,48000000,0
05/12/2014,11,25,32,42,47,4,9,58693174,1
12/12/2014,1,8,15,19,37,7,9,10000000,0
19/12/2014,10,11,25,32,49,5,9,14000000,0
26/12/2014,2,21,30,39,43,5,7,17783911,1
02/01/2015,16,29,38,42,48,5,6,10000000,0
09/01/2015,13,19,20,27,41,5,9,13000000,0
16/01/2015,1,4,14,32,48,5,6,17000000,0
23/01/2015,2,13,14,30,32,1,3,22000000,0
30/01/2015,3,4,8,11,41,2,8,26000000,0
06/02/2015,3,19,22,37,39,5,10,33000000,0
13/02/2015,3,7,14,46,48,6,9,40000000,0
20/02/2015,1,16,18,29,44,2,7,49670283,1
27/02/2015,9,28,30,43,49,8,10,10000000,0
06/03/2015,9,16,17,20,32,2,3,14000000,0
13/03/2015,1,10,25,39,44,1,2,18000000,0
20/03/2015,9,11,13,35,38,5,7,23000000,0
27/03/2015,3,26,31,33,50,3,9,29000000,0
03/04/2015,5,34,37,43,48,2,4,36000000,0
10/04/2015,1,18,26,40,47,3,4,43000000,0
17/04/2015,5,6,13,20,33,3,8,51000000,0
24/04/2015,4,17,27,33,46,3,9,62000000,0
01/05/2015,8,24,25,30,50,4,6,75000000,0
08/05/2015,19,31,32,40,46,8,9,90000000,0
15/05/2015,12,14,18,38,46,9,10,90000000,1
22/05/2015,8,23,24,39,50,1,5,10000000,0
29/05/2015,1,6,16,28,38,1,6,16000000,0
05/06/2015,19,38,40,41,50,1,5,23251598,1
12/06/2015,17,23,27,30,39,6,8,10000000,0
19/06/2015,12,14,20,21,39,5,10,14000000,0
26/06/2015,14,27,28,35,47,1,8,19000000,0
03/07/2015,1,31,40,41,45,5,9,24000000,0
10/07/2015,12,35,36,39,47,3,6,30000000,0
17/07/2015,6,21,30,37,44,1,3,37000000,0
24/07/2015,6,12,15,20,30,3,6,46154746,1
31/07/2015,11,19,24,46,49,1,5,10000000,0
07/08/2015,1,9,15,22,49,4,7,14000000,0
14/08/2015,1,7,27,28,41,2,6,18000000,0
21/08/2015,13,20,39,40,42,3,9,24525085,0
28/08/2015,5,8,33,34,46,3,8,31349963,0
04/09/2015,12,23,37,41,46,3,7,38878828,1
11/09/2015,7,22,27,30,31,5,7,10000000,0
18/09/2015,3,7,13,41,48,1,7,14347395,0
25/09/2015,3,5,13,16,30,3,6,18838978,0
02/10/2015,7,9,28,39,47,2,8,24434455,0
09/10/2015,13,14,23,26,31,3,9,31579233,1
16/10/2015,11,19,38,42,46,3,9,10000000,0
23/10/2015,16,18,34,36,49,6,8,14389731,0
30/10/2015,5,15,16,36,37,3,5,19119131,0
06/11/2015,2,4,8,22,24,3,9,24981052,0
13/11/2015,19,23,26,27,49,3,10,32657957,1
20/11/2015,1,18,20,31,36,5,9,10000000,0
27/11/2015,2,7,13,26,49,3,4,14000000,0
04/12/2015,14,16,26,34,38,2,8,19026458,0
11/12/2015,34,36,37,39,49,8,10,24000000,0
18/12/2015,11,19,27,32,42,5,9,32355523,0
25/12/2015,8,9,33,34,36,3,9,40420094,0
01/01/2016,11,14,35,44,45,5,6,49685852,1
08/01/2016,1,2,5,24,47,3,8,10000000,0
15/01/2016,4,23,25,37,39,1,9,14576179,0
22/01/2016,3,19,26,29,36,4,9,19379323,1
29/01/2016,3,20,32,40,42,4,9,10000000,0
05/02/2016,10,25,35,37,43,5,8,14537764,0
12/02/2016,7,20,21,33,41,1,2,19251137,0
19/02/2016,10,12,28,29,49,3,4,24746596,0
26/02/2016,9,11,19,42,45,7,10,32164948,0
04/03/2016,2,5,10,13,28,3,10,40825725,0
11/03/2016,10,16,31,37,40,3,9,50983903,0
18/03/2016,10,20,35,47,50,4,7,62902742,0
25/03/2016,9,10,19,20,35,3,4,76766891,1
01/04/2016,6,12,21,40,49,8,10,10000000,0
08/04/2016,1,2,16,31,50,1,7,15001264,0
15/04/2016,1,5,17,39,46,6,7,21000000,0
22/04/2016,5,28,31,33,49,1,2,29071164,1
29/04/2016,10,14,20,24,40,2,10,10000000,0
06/05/2016,12,24,38,45,46,6,10,14476863,1
13/05/2016,6,7,36,39,40,1,10,10000000,1
20/05/2016,6,19,23,33,34,4,7,10000000,0
27/05/2016,4,10,26,33,48,5,9,14254453,0
03/06/2016,13,20,32,34,47,6,9,18817927,0
10/06/2016,11,12,26,28,37,8,10,23661077,0
17/06/2016,16,18,19,23,44,1,3,28819020,0
24/06/2016,19,21,24,41,48,1,6,34394758,0
01/07/2016,29,37,38,47,50,2,4,40712166,0
08/07/2016,4,19,21,31,42,5,10,48974683,0
15/07/2016,12,22,36,38,50,2,9,59049562,0
22/07/2016,6,14,20,26,46,2,4,70540564,0
29/07/2016,4,8,22,36,44,5,10,84777436,1
05/08/2016,5,11,12,30,40,2,5,10000000,0
12/08/2016,6,15,18,21,38,1,4,15248881,0
19/08/2016,22,33,42,43,46,6,10,21948646,0
26/08/2016,4,8,9,33,43,5,9,28845301,0
02/09/2016,15,28,30,42,50,1,8,36416431,0
09/09/2016,11,27,34,35,39,6,10,44803092,0
16/09/2016,15,28,30,37,43,2,5,54318766,0
23/09/2016,1,7,23,25,45,5,8,65262448,0
30/09/2016,4,28,29,39,44,8,10,78322048,0
07/10/2016,1,10,20,43,44,6,9,90000000,0
14/10/2016,7,10,25,39,42,3,6,90000000,1
21/10/2016,14,16,28,34,35,3,9,10549200,1
28/10/2016,1,4,6,12,13,1,6,10000000,0
04/11/2016,14,15,16,22,50,2,10,15496491,0
11/11/2016,1,16,18,42,47,6,8,22000000,0
18/11/2016,7,10,16,32,40,1,6,29000000,0
25/11/2016,19,28,34,45,49,1,6,38000000,0
02/12/2016,1,20,39,48,50,3,7,47651115,0
09/12/2016,12,17,29,44,50,2,10,57000000,0
16/12/2016,2,3,24,25,34,6,8,69265239,0
23/12/2016,13,27,30,42,46,3,4,83495515,0
30/12/2016,27,30,45,47,50,1,9,90000000,0
06/01/2017,7,14,23,27,35,3,5,90000000,5
13/01/2017,2,21,26,44,45,1,6,10657316,0
20/01/2017,5,23,25,35,40,5,8,18642362,0
27/01/2017,12,15,19,29,48,7,9,26774002,0
03/02/2017,4,5,17,39,47,3,4,35617981,0
10/02/2017,13,23,31,42,44,2,5,45139056,2
17/02/2017,7,18,19,40,49,5,6,10000000,0
24/02/2017,1,7,13,19,20,6,8,15574279,0
03/03/2017,3,7,16,18,25,2,10,23269915,0
10/03/2017,13,18,20,35,46,7,8,31577876,0
17/03/2017,3,16,25,38,45,7,8,40504104,0
24/03/2017,25,26,30,36,44,3,9,50169633,0
31/03/2017,8,14,34,40,44,1,7,60978336,0
07/04/2017,10,27,43,45,46,4,8,73302171,0
14/04/2017,6,22,33,46,49,1,5,86970703,1
21/04/2017,27,31,44,46,49,6,8,10000000,0
28/04/2017,3,38,39,41,45,3,5,16627078,0
05/05/2017,8,11,23,41,42,6,8,24472692,0
12/05/2017,7,14,31,35,46,1,2,32652094,0
19/05/2017,22,33,41,46,50,2,6,41292212,0
26/05/2017,3,11,13,15,23,1,9,50270035,1
02/06/2017,2,4,17,20,46,1,8,10000000,0
09/06/2017,13,17,20,24,47,5,8,15000000,0
16/06/2017,1,24,25,31,38,1,7,21657638,0
23/06/2017,6,14,19,27,35,2,4,29285164,0
30/06/2017,1,3,11,18,31,3,6,37562586,0
07/07/2017,15,16,17,23,30,6,9,46505019,1
14/07/2017,3,9,25,31,49,8,9,10000000,0
21/07/2017,27,35,36,38,48,2,3,15000000,0
28/07/2017,14,18,26,40,45,1,5,21927076,0
04/08/2017,18,39,44,46,47,4,6,29777085,0
11/08/2017,13,14,21,23,40,1,3,38183064,0
18/08/2017,1,4,20,32,34,3,6,47357065,1
25/08/2017,11,20,28,41,45,5,9,10000000,0
01/09/2017,3,4,9,19,28,1,7,15438875,0
08/09/2017,11,38,40,42,48,4,5,22284170,0
15/09/2017,15,22,29,33,47,3,7,30726700,2
22/09/2017,10,17,32,36,47,2,5,10000000,0
29/09/2017,2,12,15,29,44,7,10,15675866,0
06/10/2017,5,17,28,40,44,1,8,22955962,0
13/10/2017,9,40,43,44,46,1,8,31866787,0
20/10/2017,1,10,25,46,49,1,6,41570497,1
27/10/2017,2,20,23,29,50,4,5,10000000,0
03/11/2017,2,35,44,45,50,6,7,15646906,0
10/11/2017,1,14,17,24,50,8,9,23425614,1
17/11/2017,3,4,17,41,47,2,5,10000000,1
24/11/2017,11,16,18,22,43,7,8,10000000,1
01/12/2017,5,16,20,29,30,2,7,10000000,0
08/12/2017,9,15,20,24,34,1,5,15452209,0
15/12/2017,1,7,12,16,18,1,4,21260895,0
22/12/2017,16,26,32,40,47,1,6,27960866,0
29/12/2017,16,30,33,40,43,2,4,35011368,0
05/01/2018,2,7,38,40,45,7,10,44274829,0
12/01/2018,16,17,25,40,44,2,9,55670817,0
19/01/2018,3,9,17,45,47,4,9,68788211,0
26/01/2018,10,23,26,29,35,3,5,85083147,0
02/02/2018,15,24,29,33,41,7,8,90000000,0
09/02/2018,7,8,24,34,46,4,8,90000000,1
16/02/2018,4,8,19,25,44,9,10,10000000,0
23/02/2018,18,26,33,42,46,4,10,22000000,0
02/03/2018,16,18,20,27,46,3,5,32079119,0
09/03/2018,15,23,28,33,36,4,7,42670719,1
16/03/2018,4,27,37,48,49,3,4,10000000,0
23/03/2018,4,14,22,33,42,1,10,17461479,1
30/03/2018,5,15,17,29,32,5,7,10000000,0
06/04/2018,6,8,16,23,50,4,8,15955947,0
13/04/2018,3,10,21,25,34,7,10,24755227,0
20/04/2018,22,24,25,28,46,2,4,33731363,0
27/04/2018,9,21,31,32,33,9,10,42000000,0
04/05/2018,24,26,29,36,49,3,6,54318674,0
11/05/2018,3,14,17,37,39,5,10,66061296,0
18/05/2018,1,11,23,41,44,2,8,79773153,0
25/05/2018,15,31,35,40,46,3,8,90000000,0
01/06/2018,14,19,21,30,32,4,7,90000000,0
08/06/2018,5,13,22,36,39,9,10,90000000,0
15/06/2018,1,5,7,9,21,3,10,90000000,0
22/06/2018,16,24,33,35,43,6,7,90000000,0
29/06/2018,9,18,30,47,48,4,6,90000000,0
06/07/2018,2,7,24,38,45,5,8,90000000,2
13/07/2018,13,14,21,34,46,2,5,10000000,0
20/07/2018,13,33,40,42,43,7,9,22736890,1
27/07/2018,2,22,40,43,50,3,8,10000000,0
03/08/2018,4,8,12,25,31,7,8,18000000,0
10/08/2018,4,15,17,21,23,6,7,28000000,0
17/08/2018,2,12,32,43,44,3,4,38000000,0
24/08/2018,8,25,26,38,48,6,9,49553877,0
31/08/2018,3,6,9,18,24,2,7,61841616,2
07/09/2018,4,7,28,36,43,1,6,10000000,0
14/09/2018,24,33,35,46,49,5,9,18997865,0
21/09/2018,5,8,16,42,46,2,10,28710154,0
28/09/2018,3,8,13,18,40,6,10,38885703,0
05/10/2018,12,15,32,44,49,5,7,49850407,0
12/10/2018,6,26,31,42,50,2,9,62122111,0
19/10/2018,9,12,28,32,48,7,8,76248733,0
26/10/2018,18,19,33,38,44,4,10,90000000,0
02/11/2018,5,17,27,33,42,9,10,90000000,0
09/11/2018,8,32,34,46,49,3,5,90000000,0
16/11/2018,13,15,18,39,45,5,6,90000000,5
23/11/2018,17,22,28,31,46,5,10,12440223,0
30/11/2018,18,22,35,36,41,3,4,22582415,0
07/12/2018,4,16,21,31,42,4,6,33208147,1
14/12/2018,4,14,24,26,30,9,10,10000000,1
21/12/2018,3,16,20,34,49,2,10,10000000,0
28/12/2018,19,24,31,38,40,7,10,19212868,2
04/01/2019,3,10,25,32,43,1,3,10000000,0
11/01/2019,6,12,35,39,49,4,9,18193363,0
18/01/2019,2,9,23,36,47,2,9,28033133,0
25/01/2019,24,25,28,35,48,4,8,38549639,0
01/02/2019,6,29,38,45,47,2,3,50191532,0
08/02/2019,5,8,21,24,26,4,5,63248942,1
15/02/2019,1,24,30,31,47,7,9,10277181,0
22/02/2019,14,16,21,25,26,8,10,19742573,0
01/03/2019,7,16,18,19,24,1,6,29863276,0
08/03/2019,4,29,30,31,45,1,7,41023359,0
15/03/2019,1,2,11,19,47,2,7,53423674,1
22/03/2019,15,20,24,44,49,7,9,10029078,0
29/03/2019,4,9,15,24,42,8,9,19614132,0
05/04/2019,22,31,43,44,50,1,9,29622854,0
12/04/2019,14,16,21,30,37,4,8,40348093,0
19/04/2019,18,21,37,43,47,1,3,51748067,0
26/04/2019,1,6,11,17,38,4,8,64394505,0
03/05/2019,3,9,10,19,42,1,7,79263188,0
10/05/2019,5,7,15,19,29,3,8,90000000,2
17/05/2019,20,27,33,35,46,5,9,11997868,0
24/05/2019,8,26,38,47,50,3,7,21843484,0
31/05/2019,10,12,35,36,43,2,5,32184941,0
07/06/2019,7,8,20,35,38,5,9,43331526,0
14/06/2019,8,23,40,41,42,2,10,55280364,1
21/06/2019,20,27,37,41,45,1,7,10000000,0
28/06/2019,18,25,26,35,38,5,6,18927585,1
05/07/2019,1,15,34,48,50,6,10,10000000,0
12/07/2019,31,36,40,42,45,7,9,17979432,0
19/07/2019,31,32,45,47,49,7,9,27690906,0
26/07/2019,3,8,30,46,48,1,3,37882062,0
02/08/2019,6,11,38,41,44,9,10,49259099,0
09/08/2019,2,4,20,21,49,9,10,62050335,0
16/08/2019,7,20,35,42,44,3,7,76448783,0
23/08/2019,15,18,19,41,42,4,6,90000000,1
30/08/2019,10,18,32,35,46,3,10,11906667,0
06/09/2019,21,24,29,30,50,1,5,21940209,0
13/09/2019,3,21,22,33,47,2,9,33064314,0
20/09/2019,17,21,41,48,49,4,8,44648076,1
27/09/2019,21,24,26,34,47,4,6,10000000,0
04/10/2019,15,19,20,45,49,7,8,19371406,0
11/10/2019,8,12,13,39,44,4,9,29507060,0
18/10/2019,6,9,31,43,44,6,9,40480297,0
25/10/2019,2,30,34,35,45,1,2,52634037,0
01/11/2019,3,17,31,34,40,1,2,65944428,0
08/11/2019,14,20,23,39,49,4,10,81208085,0
15/11/2019,10,19,24,30,39,2,4,90000000,0
22/11/2019,3,12,24,37,38,3,7,90000000,3
29/11/2019,2,3,30,31,45,6,8,12840657,0
06/12/2019,8,14,23,30,45,1,9,23515066,1
13/12/2019,25,31,38,49,50,5,10,10455191,1
20/12/2019,12,20,21,22,35,4,10,10000000,0
27/12/2019,7,12,28,34,45,3,6,19815655,0
03/01/2020,6,27,30,35,41,4,5,30137942,0
10/01/2020,4,14,25,34,49,4,9,41606981,0
17/01/2020,1,23,32,45,49,5,10,54575275,0
24/01/2020,5,12,20,29,48,7,9,69077357,0
31/01/2020,1,7,12,23,39,3,4,85962215,0
07/02/2020,7,16,22,36,44,3,4,90000000,1
14/02/2020,2,6,30,32,49,1,4,13129482,0
21/02/2020,2,13,39,45,47,4,6,24019622,0
28/02/2020,12,22,24,29,38,5,6,35529584,0
06/03/2020,15,19,35,36,41,5,10,48053528,0
13/03/2020,1,17,29,39,42,7,8,61898372,0
20/03/2020,9,14,28,30,37,3,10,75402180,0
27/03/2020,13,19,23,34,41,3,8,89940529,0
03/04/2020,3,21,26,40,41,8,10,90000000,0
10/04/2020,2,7,8,43,50,2,3,90000000,0
17/04/2020,1,18,23,33,41,2,6,90000000,0
24/04/2020,6,13,15,34,35,1,5,90000000,0
01/05/2020,6,11,12,21,41,1,2,90000000,1
08/05/2020,9,11,15,36,43,8,9,13286943,1
15/05/2020,21,27,29,34,49,8,10,10657088,0
22/05/2020,12,15,32,40,45,7,10,21574419,0
29/05/2020,8,22,31,32,36,6,10,33290607,1
05/06/2020,9,16,17,29,39,1,8,10555675,0
12/06/2020,7,16,22,30,48,2,8,21069964,0
19/06/2020,2,22,33,38,47,2,9,32426519,0
26/06/2020,14,16,32,34,47,7,9,44565943,1
03/07/2020,12,34,36,47,48,5,7,10844459,0
10/07/2020,5,6,9,15,29,4,9,21813232,0
17/07/2020,13,21,25,34,35,5,10,33602226,0
24/07/2020,7,11,19,32,43,2,8,46356047,0
31/07/2020,3,19,28,43,49,2,3,60486680,0
07/08/2020,4,9,15,24,28,2,6,76291180,2
14/08/2020,9,20,27,35,48,5,9,11999944,0
21/08/2020,26,27,30,46,49,1,2,23033222,0
28/08/2020,8,11,22,38,41,4,7,34889569,1
04/09/2020,5,23,28,38,49,3,9,10791311,0
11/09/2020,2,5,24,43,45,4,10,21752127,1
18/09/2020,7,12,14,40,42,7,8,10000000,0
25/09/2020,1,7,9,29,46,9,10,20981202,0
02/10/2020,15,19,34,39,49,2,7,32573424,0
09/10/2020,1,11,17,23,29,1,8,45035332,0
16/10/2020,5,11,35,44,50,4,10,58807428,1
23/10/2020,17,21,23,37,45,7,9,11238193,0
